255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,
255,255,255,255,255,255,255,255,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,255,255,255,255,255,255,255,255,255,255,255,255,255,
255,255,51,50,48,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,189,164,74,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,255,255,255,255,255,255,255,
255,255,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,241,199,3,48,48,48,50,50,50,50,50,50,50,50,50,50,50,50,255,255,255,255,255,255,50,
50,50,47,52,48,56,46,54,49,49,47,52,51,46,49,50,55,54,48,50,49,50,55,242,196,14,49,49,51,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,255,255,255,49,
51,50,50,51,43,240,200,24,243,192,23,245,197,13,236,195,27,50,48,59,50,49,54,241,196,15,48,48,50,239,199,13,243,194,13,239,197,25,50,50,50,50,50,50,255,255,255,50,
50,50,238,201,35,232,193,53,58,46,56,52,49,44,162,135,30,236,195,15,53,48,54,242,195,17,247,194,20,51,50,56,51,50,46,163,138,35,247,192,11,50,50,50,255,255,255,50,
50,50,238,198,15,50,51,55,50,50,50,54,50,39,53,48,55,243,198,17,48,50,49,242,196,15,55,45,33,49,51,50,49,51,50,52,49,56,242,197,16,48,51,42,255,255,255,50,
50,50,242,196,15,50,49,55,49,49,51,47,52,46,46,52,52,246,193,17,53,47,51,241,196,15,47,49,44,50,50,50,50,50,50,51,51,43,235,196,13,49,50,54,255,255,255,50,
50,50,235,199,41,231,202,49,53,49,48,49,50,45,156,129,26,243,196,22,51,50,46,241,196,15,229,201,32,50,50,50,50,50,50,55,49,23,242,195,19,50,50,50,255,255,255,50,
50,48,51,49,52,234,198,22,237,197,14,237,194,17,238,199,16,49,52,45,50,50,50,245,194,17,238,198,14,239,197,14,240,195,6,242,196,12,49,49,51,50,50,50,255,255,255,255,
255,255,50,50,50,50,50,50,50,50,50,50,50,50,49,51,50,50,50,50,50,50,50,50,50,48,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,255,255,255,255,255,255,255,
255,255,49,49,49,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,255,255,255,255,255,255,255,
255,255,255,255,255,255,255,255,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,255,255,255,255,255,255,255,255,255,255,255,255,255,
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255